id,location,name,type
55cba2476c522cafdb059186,"[40.6255518, -74.0748457]","New Phoenix Palace","Point"
55cba2476c522cafdb059187,"[40.7146929, -73.96127299999999]","Salt + Charcoal","Point"
55cba2476c522cafdb059188,"[40.8000955, -73.9524569]","Que Rico Pollo Restaurant & Grill","Point"
55cba2476c522cafdb059189,"[40.719266, -73.9977569]","Baz Bagel And Restaurant","Point"
55cba2476c522cafdb05918a,"[40.7029077, -73.907881]","Nacho Libre Bakery","Point"
55cba2476c522cafdb05918b,"[40.7855085, -73.979139]","Greenforce Juice","Point"
55cba2476c522cafdb05918c,"[40.7130392, -74.0154858]","Sprinkles Cupcakes","Point"
55cba2476c522cafdb05918d,"[40.7522452, -73.9749375]","Starbucks 22420","Point"
55cba2476c522cafdb05918e,"[40.610107, -73.95590299999999]","Cafe Edelweiss","Point"
55cba2476c522cafdb05918f,"[40.756419, -73.975076]","Starbucks","Point"
55cba2476c522cafdb059190,"[40.6167337, -73.9308932]","Club Freeze","Point"
55cba2476c522cafdb059191,"[40.660345, -73.980682]","Sushi Yu","Point"
55cba2476c522cafdb059192,"[40.8618662, -73.8855919]","Faber & Fordham Unty","Point"
55cba2476c522cafdb059193,"[40.88300160000001, -73.8933077]","Sorento'S Pizza","Point"
55cba2476c522cafdb059194,"[40.7628745, -73.97721779999999]","Juice Press","Point"
55cba2476c522cafdb059195,"[40.70999219999999, -74.0068953]","Melt Shop","Point"
55cba2476c522cafdb059196,"[40.721764, -74.009486]","Juice Press","Point"
55cba2476c522cafdb059197,"[40.6081274, -73.95738709999999]","Jin Sushi Asian Fusion","Point"
55cba2476c522cafdb059198,"[40.718181, -73.997378]","Vivi Bubble Tea","Point"
55cba2476c522cafdb059199,"[40.703983, -73.9098982]","Jep Breakfast On The Run","Point"
55cba2476c522cafdb05919a,"[40.6873361, -73.9571449]","Pns Soul Food","Point"
55cba2476c522cafdb05919b,"[40.7182597, -73.9945592]","Go Believe Bakery","Point"
55cba2476c522cafdb05919c,"[40.747255, -73.88515]","El Aventurero Restaurant","Point"
55cba2476c522cafdb05919d,"[40.7368625, -73.8659078]","Chubby Burger","Point"
55cba2476c522cafdb05919e,"[40.6842654, -73.94117849999999]","Anchor Coffee","Point"
55cba2476c522cafdb05919f,"[40.7149031, -73.99158]","Cochinita Dos","Point"
55cba2476c522cafdb0591a0,"[40.8752166, -73.9093298]","Kennedy Chicken & Pizza","Point"
55cba2476c522cafdb0591a1,"[40.75219329999999, -73.9914446]","Madman Espresso","Point"
55cba2476c522cafdb0591a2,"[40.6649249, -73.73468]","Popeyes","Point"
55cba2476c522cafdb0591a3,"[40.6019616, -74.00314089999999]","Maxie Cafe","Point"
55cba2476c522cafdb0591a4,"[40.759362, -73.8290939]","Yoz Shanghai (Booth 20)","Point"
55cba2476c522cafdb0591a5,"[40.7763129, -73.9830566]","Vanguard Wine Bar","Point"
55cba2476c522cafdb0591a6,"[40.8168037, -73.886617]","Pizza Shack","Point"
55cba2476c522cafdb0591a7,"[40.8586766, -73.90512869999999]","Hong Kong Kitchen","Point"
55cba2476c522cafdb0591a8,"[40.6984884, -73.8067579]","Isabel Bakery & Restaurant","Point"
55cba2476c522cafdb0591a9,"[40.7689142, -73.9250603]","Caffino","Point"
55cba2476c522cafdb0591aa,"[40.656581, -73.9504046]","King Wok Taco Grill.","Point"
55cba2476c522cafdb0591ab,"[40.6009756, -74.0005968]","Pino'S","Point"
55cba2476c522cafdb0591ac,"[40.75165579999999, -73.9727916]","Tsushima","Point"
55cba2476c522cafdb0591ad,"[40.716454, -73.997603]","Subway Restaurant","Point"
55cba2476c522cafdb0591ae,"[40.7462078, -73.9975094]","Subway Restaurant","Point"
55cba2476c522cafdb0591af,"[40.8401718, -73.92148019999999]","Budda","Point"
55cba2476c522cafdb0591b0,"[40.7124359, -73.96050699999999]","Beehive Oven","Point"
55cba2476c522cafdb0591b1,"[40.6342349, -74.0044388]","Happy Family","Point"
55cba2476c522cafdb0591b2,"[40.80740240000001, -73.9608522]","Nous Espresso Bar","Point"
55cba2476c522cafdb0591b3,"[40.7428563, -73.9911656]","Cafe El Presidente","Point"
55cba2476c522cafdb0591b4,"[40.7862864, -73.9723925]","Vive La Crepe","Point"
55cba2476c522cafdb0591b5,"[40.774101, -73.908272]","36-02 Ditmars Coffee Corp.","Point"
55cba2476c522cafdb0591b6,"[40.7566739, -73.96947899999999]","Hilton Garden Inn- Manhattan- Midtown East","Point"
55cba2476c522cafdb0591b7,"[40.8310655, -73.8506386]","Gp Smoothies & Giftshop","Point"
55cba2476c522cafdb0591b8,"[40.834065, -73.85130749999999]","Blimpies","Point"
55cba2476c522cafdb0591b9,"[40.642171, -73.9576403]","Wing Hing Chinese Restaurant","Point"
55cba2476c522cafdb0591ba,"[40.7030151, -73.9939538]","Shake Shack","Point"
55cba2476c522cafdb0591bb,"[40.764769, -73.8315499]","Kato Cafe","Point"
55cba2476c522cafdb0591bc,"[40.6382757, -73.9537325]","Shake Shack","Point"
55cba2476c522cafdb0591bd,"[40.7533, -73.996737]","Scarpetta","Point"
55cba2476c522cafdb0591be,"[40.7192882, -74.00421279999999]","Anejo Tribeca","Point"
55cba2476c522cafdb0591bf,"[40.71137470000001, -74.0156618]","Umami Burger","Point"
55cba2476c522cafdb0591c0,"[40.7394314, -73.9183104]","Kokoroko Restaurant","Point"
55cba2476c522cafdb0591c1,"[40.643168, -73.920332]","Galaxy Bar & Grill","Point"
55cba2476c522cafdb0591c2,"[40.6996016, -73.9020704]","La Bella Pizza","Point"
55cba2476c522cafdb0591c3,"[40.594153, -73.96122]","Chateau De Captain","Point"
55cba2476c522cafdb0591c4,"[40.8288488, -73.9034092]","Roma Pizza","Point"
55cba2476c522cafdb0591c5,"[40.6929373, -73.96938589999999]","Myrtle Bagel","Point"
55cba2476c522cafdb0591c6,"[40.7341085, -73.98960919999999]","Liquiteria","Point"
55cba2476c522cafdb0591c7,"[40.6388109, -74.009317]","Tokyo Ya","Point"
55cba2476c522cafdb0591c8,"[40.745962, -74.0049928]","High Line Hotel","Point"
55cba2476c522cafdb0591c9,"[40.76108, -73.866109]","Jamaica Breeze Nyc","Point"
55cba2476c522cafdb0591ca,"[40.7264594, -73.986646]","The Eddy","Point"
55cba2476c522cafdb0591cb,"[40.71971509999999, -73.9898074]","Russ & Daughters Cafe","Point"
55cba2476c522cafdb0591cc,"[40.753969, -73.968722]","Nishida Sho-Ten","Point"
55cba2476c522cafdb0591cd,"[40.57771779999999, -73.95993480000001]","Broadwalk Billiards","Point"
55cba2476c522cafdb0591ce,"[40.88068550000001, -73.9104145]","Blackstone  Bar And Grill","Point"
55cba2476c522cafdb0591cf,"[40.7599714, -73.9700186]","A Le Baguette/ Cafe Olympia","Point"
55cba2476c522cafdb0591d0,"[40.7516428, -73.97407749999999]","Wok To Walk","Point"
55cba2476c522cafdb0591d1,"[40.6999021, -73.8312609]","Kennedy Fried Chicken & Pizza","Point"
55cba2476c522cafdb0591d2,"[40.7629604, -73.8308029]","Full Moon Cafe","Point"
55cba2476c522cafdb0591d3,"[40.7161534, -74.0050107]","Burger King","Point"
55cba2476c522cafdb0591d4,"[40.8027819, -73.9680796]","Da Ponte","Point"
55cba2476c522cafdb0591d5,"[40.7481179, -73.9930281]","Vlife","Point"
55cba2476c522cafdb0591d6,"[40.671327, -73.97752799999999]","Grand Canyon Diner","Point"
55cba2476c522cafdb0591d7,"[40.75591, -73.9800659]","Hung Yip Chinese Restaurant","Point"
55cba2476c522cafdb0591d8,"[40.6646886, -73.73461189999999]","China Gourmet Food Inc","Point"
55cba2476c522cafdb0591d9,"[40.7474878, -73.99664899999999]","Song Kran Thai","Point"
55cba2476c522cafdb0591da,"[40.7142098, -73.99488219999999]","China Local Cuisine","Point"
55cba2476c522cafdb0591db,"[40.7031044, -74.01236449999999]","Pearl Street Hampton Inn","Point"
55cba2476c522cafdb0591dc,"[40.7464969, -74.0094471]","L'Arte Del Gelato","Point"
55cba2476c522cafdb0591dd,"[40.75307400000001, -73.933026]","Pa' Chango","Point"
55cba2476c522cafdb0591de,"[40.757178, -73.829437]","Halal Bbq Chicken","Point"
55cba2476c522cafdb0591df,"[40.8310311, -73.8816762]","Happy Life","Point"
55cba2476c522cafdb0591e0,"[40.621977, -74.02615399999999]","Hibachi Master","Point"
55cba2476c522cafdb0591e1,"[40.76891010000001, -73.9113575]","Republic Bar","Point"
55cba2476c522cafdb0591e2,"[40.678855, -73.780203]","Popeyes","Point"
55cba2476c522cafdb0591e3,"[40.541514, -74.146222]","Amici Brick Oven Pizza","Point"
55cba2476c522cafdb0591e4,"[40.866401, -73.920014]","Cana Y Cafe","Point"
55cba2476c522cafdb0591e5,"[40.71137470000001, -74.0156618]","Num Pang Sandwich Shop","Point"
55cba2476c522cafdb0591e6,"[40.6004673, -73.94346519999999]","La Trattoria","Point"
55cba2476c522cafdb0591e7,"[40.699302, -73.830917]","Cbar & Lounge","Point"
55cba2476c522cafdb0591e8,"[40.8541195, -73.89910720000002]","Bambino'S Pizza & Burgers","Point"
55cba2476c522cafdb0591e9,"[40.7206127, -73.9845193]","Rosella Coffee Shop","Point"
55cba2476c522cafdb0591ea,"[40.7200616, -73.9985675]","Saha Bistro","Point"
55cba2476c522cafdb0591eb,"[40.7040122, -73.797263]","Le Bistro Creole","Point"
55cba2476c522cafdb0591ec,"[40.761527, -73.960205]","Casa Anfa Inc","Point"
55cba2476c522cafdb0591ed,"[40.7633732, -73.992283]","Pocket Bar Nyc","Point"
55cba2476c522cafdb0591ee,"[40.67699700000001, -73.9720059]","Gran Castillo De Jagua Restaurant","Point"
55cba2476c522cafdb0591ef,"[40.5585862, -73.9202193]","The Lighthouse Kitchen And Catering","Point"
55cba2476c522cafdb0591f0,"[40.7658134, -73.9875686]","Annabel","Point"
55cba2476c522cafdb0591f1,"[40.7636707, -73.9151558]","Kinship Coffee","Point"
55cba2476c522cafdb0591f2,"[40.614114, -73.9628439]","Dunkin Donuts","Point"
55cba2476c522cafdb0591f3,"[40.7151359, -73.9584538]","San Loco","Point"
55cba2476c522cafdb0591f4,"[40.7296098, -73.9877985]","Robataya","Point"
55cba2476c522cafdb0591f5,"[40.668023, -73.93091799999999]","Dunkin Donuts","Point"
55cba2476c522cafdb0591f6,"[40.8362208, -73.90779370000001]","Wo Kai Chinese Restaurant","Point"
55cba2476c522cafdb0591f7,"[40.84856000000001, -73.930983]","La Regi Restaurant","Point"
55cba2476c522cafdb0591f8,"[40.7079174, -73.7949644]","Queens Library Employee Cafeteria","Point"
55cba2476c522cafdb0591f9,"[40.743583, -73.9209837]","Cafe Bene","Point"
55cba2476c522cafdb0591fa,"[40.7057974, -73.8017089]","Feng'S Garden Restaurant Chinese Food Take Out","Point"
55cba2476c522cafdb0591fb,"[40.7086662, -74.01014839999999]","Harper Collins","Point"
55cba2476c522cafdb0591fc,"[40.7598639, -73.96813399999999]","Jersey Mikes Subs","Point"
55cba2476c522cafdb0591fd,"[40.8800323, -73.8645755]","A&M Westindies American Restaurant","Point"
55cba2476c522cafdb0591fe,"[40.7080288, -73.80314109999999]","Subway","Point"
55cba2476c522cafdb0591ff,"[40.694574, -73.983002]","Forno Rosso Pizzeria","Point"
55cba2476c522cafdb059200,"[40.6842653, -73.8323801]","Liberty Pool And Sports Hall","Point"
55cba2476c522cafdb059201,"[40.720461, -73.9786361]","Royal Fried Chicken Inc","Point"
55cba2476c522cafdb059202,"[40.7517463, -73.7025273]","Subway","Point"
55cba2476c522cafdb059203,"[40.7007176, -73.8952891]","Crown Fried Chicken","Point"
55cba2476c522cafdb059204,"[40.7294425, -73.9813209]","Fat Sal'S","Point"
55cba2476c522cafdb059205,"[40.708534, -73.798991]","Kabul Express Kitchen","Point"
55cba2476c522cafdb059206,"[40.757059, -73.96725900000001]","A Plus Thai Place","Point"
55cba2476c522cafdb059207,"[40.699972, -73.9213271]","Las Lunitas","Point"
55cba2476c522cafdb059208,"[40.716238, -73.998419]","Big Wong Restaurant","Point"
55cba2476c522cafdb059209,"[40.70038, -73.91312099999999]","Viannely Restaurant","Point"
55cba2476c522cafdb05920a,"[40.700629, -73.930167]","Central Station","Point"
55cba2476c522cafdb05920b,"[40.7331756, -74.0067516]","Rivoli Pizza Ii","Point"
55cba2476c522cafdb05920c,"[40.633749, -73.9938279]","J Ii 13Th Avenue Pizza Cafe","Point"
55cba2476c522cafdb05920d,"[40.7188977, -74.00050449999999]","Hot Fresh Pizza","Point"
55cba2476c522cafdb05920e,"[40.57667910000001, -73.98317159999999]","Golden Krust","Point"
55cba2476c522cafdb05920f,"[40.7190981, -73.94329069999999]","Ringolevio","Point"
55cba2476c522cafdb059210,"[40.6656054, -73.75776379999999]","Subway","Point"
55cba2476c522cafdb059211,"[40.701867, -73.943418]","Broadway Gourmet Deli & Grill","Point"
55cba2476c522cafdb059212,"[40.7989113, -73.96346199999999]","Pie Pie Pizza","Point"
55cba2476c522cafdb059213,"[40.6342546, -73.9498866]","Rashel Crown Fried Chicken","Point"
55cba2476c522cafdb059214,"[40.716824, -73.886309]","Villa Erasamo","Point"
55cba2476c522cafdb059215,"[40.6049969, -73.9802678]","Pio Pio Brooklyn","Point"
55cba2476c522cafdb059216,"[40.720751, -73.8467768]","Kung Fu Tea","Point"
55cba2476c522cafdb059217,"[40.6190846, -73.92475019999999]","Kam Fung Restaurant","Point"
55cba2476c522cafdb059218,"[40.753023, -73.93406569999999]","Home 2 Suites By Hilton","Point"
55cba2476c522cafdb059219,"[40.741195, -73.91753]","Gakyi Zompe Restaurant","Point"
55cba2476c522cafdb05921a,"[40.84456, -73.9071562]","Jiang'S Family Restaurant Inc","Point"
55cba2476c522cafdb05921b,"[40.7312049, -73.98993469999999]","City Of Saints Coffee Roasters","Point"
55cba2476c522cafdb05921c,"[40.6364694, -74.00018020000002]","Alleluia Chinese Restaurant","Point"
55cba2476c522cafdb05921d,"[40.7629453, -73.989909]","Pam Thai 49","Point"
55cba2476c522cafdb05921e,"[40.5427718, -74.2078085]","Misake Sushi","Point"
55cba2476c522cafdb05921f,"[40.6920086, -73.9864053]","Pio Bagel","Point"
55cba2476c522cafdb059220,"[40.6083314, -74.163557]","Red Ginger","Point"
55cba2476c522cafdb059221,"[40.6245893, -73.9461862]","Ramis Pizza Corp","Point"
55cba2476c522cafdb059222,"[40.84158, -73.871905]","El Rinconsito Latino Restaurant Corp","Point"
55cba2476c522cafdb059223,"[40.7469057, -73.990113]","Humphrey","Point"
55cba2476c522cafdb059224,"[40.81822409999999, -73.9272977]","Hostos Community College","Point"
55cba2476c522cafdb059225,"[40.7089607, -74.0092289]","Holiday Inn New York City - Wall Street","Point"
55cba2476c522cafdb059226,"[40.6758356, -73.9418378]","Crown Fried Chicken & Pizza","Point"
55cba2476c522cafdb059227,"[40.8593607, -73.9313107]","Maranello Trattoria","Point"
55cba2476c522cafdb059228,"[40.87403, -73.85685699999999]","Olive'S Homespice Cuisine Inc","Point"
55cba2476c522cafdb059229,"[40.696466, -73.91388300000001]","Savoy Cafe & Grill","Point"
55cba2476c522cafdb05922a,"[40.6466259, -73.98309499999999]","Fina Pizza Bar","Point"
55cba2476c522cafdb05922b,"[40.7624285, -73.9599282]","16 Handles","Point"
55cba2476c522cafdb05922c,"[40.8367189, -73.9403214]","El Palacio Seafood Market","Point"
55cba2476c522cafdb05922d,"[40.7475102, -73.902558]","Blue Cups","Point"
55cba2476c522cafdb05922e,"[40.7151571, -73.9995441]","Sharkey'S Cafe","Point"
55cba2476c522cafdb05922f,"[40.8172179, -73.9421715]","Island Spice And Southern Cuisine","Point"
55cba2476c522cafdb059230,"[40.7569208, -73.8215483]","Cheng'S Oriental Express","Point"
55cba2476c522cafdb059231,"[40.7579779, -73.98032719999999]","Spice Grill","Point"
55cba2476c522cafdb059232,"[40.677519, -73.8196363]","George Town And Kingston Restaurant","Point"
55cba2476c522cafdb059233,"[40.7612661, -73.9678758]","Antique Cafe & Bakery Iii Inc","Point"
55cba2476c522cafdb059234,"[40.7358109, -74.0009087]","Bluestone Lane Collective Cafe","Point"
55cba2476c522cafdb059235,"[40.702775, -73.92581]","El Gran Malecon Restaurant","Point"
55cba2476c522cafdb059236,"[40.7226264, -73.97967919999999]","Casa Adela Restaurant","Point"
55cba2476c522cafdb059237,"[40.75396, -73.9032]","Buffet 58","Point"
55cba2476c522cafdb059238,"[40.7331929, -73.9959672]","Claudette","Point"
55cba2476c522cafdb059239,"[40.6119332, -73.983035]","Vivi","Point"
55cba2476c522cafdb05923a,"[40.683385, -73.9565389]","Calaca","Point"
55cba2476c522cafdb05923b,"[40.71987559999999, -73.8204377]","Kosher Pizzamania Corp","Point"
55cba2476c522cafdb05923c,"[40.753233, -73.9889712]","Hestia Marketplace","Point"
55cba2476c522cafdb05923d,"[40.6463653, -74.009222]","Yofresh New York","Point"
55cba2476c522cafdb05923e,"[40.7362709, -73.9874097]","Dear Irving","Point"
55cba2476c522cafdb05923f,"[40.7594939, -73.968493]","Toasties","Point"
55cba2476c522cafdb059240,"[40.7323213, -74.0038629]","The Garret","Point"
55cba2476c522cafdb059241,"[40.655479, -74.0060306]","Taksim Square 3","Point"
55cba2476c522cafdb059242,"[40.7173392, -73.9944062]","First House Garden","Point"
55cba2476c522cafdb059243,"[40.8340785, -73.895149]","Chez Amina","Point"
55cba2476c522cafdb059244,"[40.72673500000001, -73.99021359999999]","Oddfellows Ice Cream","Point"
55cba2476c522cafdb059245,"[40.8368408, -73.9387754]","J&Ms Fish And Shrimp Restaurant Spot Inc","Point"
55cba2476c522cafdb059246,"[40.624316, -74.003558]","Blaze Fried Chicken","Point"
55cba2476c522cafdb059247,"[40.76576900000001, -73.965287]","Le Pain Quotidien","Point"
55cba2476c522cafdb059248,"[40.63882880000001, -74.0057703]","Nyonya","Point"
55cba2476c522cafdb059249,"[40.76332559999999, -73.82827309999999]","Jang Bak Bbq","Point"
55cba2476c522cafdb05924a,"[40.659013, -73.770375]","B C Asian Fusion","Point"
55cba2476c522cafdb05924b,"[40.7594109, -73.8918897]","Asian Chao","Point"
55cba2476c522cafdb05924c,"[40.8424091, -73.88481440000001]","Mothers Cooking Pedro","Point"
55cba2476c522cafdb05924d,"[40.6808102, -73.9554884]","V Bar Eatery","Point"
55cba2476c522cafdb05924e,"[40.7268282, -74.0076775]","Just Salad","Point"
55cba2476c522cafdb05924f,"[40.7385763, -73.9819825]","Mooks","Point"
55cba2476c522cafdb059250,"[40.7709321, -73.73536469999999]","Little Neck Shanghai & Taiwanese Cuisine","Point"
55cba2476c522cafdb059251,"[40.7347292, -73.9918936]","Be Juice","Point"
55cba2476c522cafdb059252,"[40.680736, -73.928888]","Daddy Greens","Point"
55cba2476c522cafdb059253,"[40.8050442, -73.8830701]","Mexican Grill","Point"
55cba2476c522cafdb059254,"[40.7619363, -73.96810169999999]","Bloomberg 731 Lex","Point"
55cba2476c522cafdb059255,"[40.6792692, -73.8861256]","La Gran Nagua Bakery","Point"
55cba2476c522cafdb059256,"[40.7517259, -73.9783556]","Bloomberg 120 Park","Point"
55cba2476c522cafdb059257,"[40.7427897, -73.9355578]","Juice Press Super Kitchen","Point"
55cba2476c522cafdb059258,"[40.742747, -73.87344399999999]","Subway","Point"
55cba2476c522cafdb059259,"[40.694685, -73.95295999999999]","Anaiah Restaurant","Point"
55cba2476c522cafdb05925a,"[40.68504, -73.829588]","Trini Gyul Original Roti & West Indian Food","Point"
55cba2476c522cafdb05925b,"[40.7769271, -73.8739659]","The Centurion Lounge","Point"
55cba2476c522cafdb05925c,"[40.7257574, -74.00799169999999]","Union Bar & Kitchen","Point"
55cba2476c522cafdb05925d,"[40.7639193, -73.9852801]","China Gourmet","Point"
55cba2476c522cafdb05925e,"[40.834751, -73.908631]","Oda Restaurant","Point"
55cba2476c522cafdb05925f,"[40.6249816, -74.1481831]","Yum Yum Chinese Restaurant","Point"
55cba2476c522cafdb059260,"[40.68286459999999, -73.9101826]","Island Vybz Jamaican Restaurant","Point"
55cba2476c522cafdb059261,"[40.76215, -73.990995]","Al Horno Lean Mexican Kitchen Inc","Point"
55cba2476c522cafdb059262,"[40.720078, -73.999642]","Thai Angel","Point"
55cba2476c522cafdb059263,"[40.7941379, -73.943201]","El Chevere Cuchifritos Bakery","Point"
55cba2476c522cafdb059264,"[40.776638, -73.95737]","Subway","Point"
55cba2476c522cafdb059265,"[40.8013085, -73.9611048]","Hunan Chen'S Kitchen","Point"
55cba2476c522cafdb059266,"[40.751651, -73.990707]","John Sullivan'S Pub","Point"
55cba2476c522cafdb059267,"[40.634973, -73.914608]","Wendy'S","Point"
55cba2476c522cafdb059268,"[40.7924397, -73.8069062]","New Hong Kong","Point"
55cba2476c522cafdb059269,"[40.8326324, -73.8637689]","Isla Verde Express","Point"
55cba2476c522cafdb05926a,"[40.6485484, -73.9145607]","Wendy'S","Point"
55cba2476c522cafdb05926b,"[40.7035259, -73.800596]","Wendy'S","Point"
55cba2476c522cafdb05926c,"[40.7120485, -73.8591537]","Wendy'S","Point"
55cba2476c522cafdb05926d,"[40.6078198, -74.0040077]","China City","Point"
55cba2476c522cafdb05926e,"[40.7166424, -73.98947249999999]","New Season Restaurant Inc","Point"
55cba2476c522cafdb05926f,"[40.6189568, -73.926778]","Gracies Pizzeria","Point"
55cba2476c522cafdb059270,"[40.761576, -73.9165517]","Wendy'S","Point"
55cba2476c522cafdb059271,"[40.7612677, -73.7611369]","Wendy'S","Point"
55cba2476c522cafdb059272,"[40.7143336, -73.9006151]","Wendy'S","Point"
55cba2476c522cafdb059273,"[40.8721452, -73.92128579999999]","La Excelencia Empanadas Monumental","Point"
55cba2476c522cafdb059274,"[40.7541298, -73.8968711]","Wendy'S","Point"
55cba2476c522cafdb059275,"[40.7688868, -73.8357401]","Wendy'S","Point"
